batch_size,block_1,block_2,block_3,dropout_rate,growth_rate,init_features,lr,out_activation,weight_decay,job_id,objective,timestamp_submit,timestamp_gather
34,4,4,5,0.10361070062201269,19,15,0.0005514207439202614,sigmoid,0.0005041252580080694,23,-28.556859825902844,254.69668817520142,513.1538484096527
50,5,4,5,0.25658067754165026,28,15,0.00039365623900392867,relu,0.0013762829478847153,21,-3.216736207623064,229.0635678768158,536.7043619155884
22,3,6,3,0.45690826009341934,26,57,0.007908125744669823,sigmoid,0.0012718207092376936,20,-28.55686061774138,228.37601566314697,537.329897403717
33,3,6,3,0.19214350040313732,17,63,0.00028412175135840754,sigmoid,0.0015080628839734913,22,-28.549858591153175,252.93162059783936,545.9845781326294
36,4,5,3,0.14771444787443597,32,54,0.002743191291884058,softplus,0.0013641875848315616,24,-24.91245742755564,257.42288994789124,548.8778164386749
54,3,4,5,0.13932056573116972,18,63,0.00016389998478177456,sigmoid,0.0036182482957417728,26,-28.550102414549603,270.5896646976471,562.4015884399414
33,3,6,4,0.12760497159001558,12,15,0.00045857950924991733,softplus,0.00010210986843901227,32,-6.5890688262272334,303.8746089935303,573.8836183547974
31,5,6,5,0.13189367872210336,29,13,0.0004463169306655251,softplus,0.00021055363767028486,28,-4.791726822339768,280.49835109710693,574.5631239414215
45,4,6,5,0.1302475323351094,18,11,0.0006305309262322604,softplus,0.00015716545086498737,30,-7.047736092087795,295.90681767463684,584.4317173957825
45,3,6,4,0.1601438573788063,12,34,0.00038889216132249627,softplus,0.0001933845204501626,31,-3.380052215908207,301.1991477012634,588.9307634830475
50,5,6,5,0.10468356052642572,28,22,0.0008170621840411909,softplus,0.009440688448339049,27,-28.81167592826548,279.9193580150604,589.6687955856323
46,3,6,4,0.0638964188979544,19,8,0.0013492056672856927,softplus,0.0002906226627882364,33,-3.005950013972566,410.0359859466553,658.730682849884
36,3,6,3,0.07957207221453007,17,17,0.001269952220507133,softplus,0.0002713463714022599,34,-3.410715356583527,445.6183433532715,709.3380508422852
40,5,6,5,0.02037673857277045,28,13,0.0007601135991353686,softplus,0.0003307396843735594,36,-9.554423725200936,500.32785058021545,751.299566745758
43,3,6,4,0.18626351730378574,18,18,0.0009182879352179691,softplus,0.00033094384361323845,35,-11.231148877306827,482.92433524131775,751.9308042526245
58,5,4,5,0.21229911035365,18,10,0.00023926486761212057,relu,0.0017596936427214877,43,-6.2682339147025115,563.1633353233337,755.0916357040405
42,4,6,4,0.07878557474973442,32,62,0.00044683419548676643,softplus,0.0001522846195259674,37,-2.9245702123533133,511.7447578907013,794.0592985153198
60,3,6,3,0.1410059831912895,22,17,0.0006316424876306542,softplus,0.00020658912197413768,38,-5.441613765257576,513.782702922821,821.2983646392822
52,4,6,3,0.11543974325421699,19,14,0.00045642946570843265,softplus,0.00030375982011185626,40,-2.7756491989928085,538.0820536613464,827.857311964035
22,5,4,5,0.2085623104287071,31,15,0.00034905351873944825,relu,0.0002166780620870943,39,-3.6628609435235107,537.3291265964508,852.3083634376526
43,5,4,4,0.2439962217146987,31,9,0.00030334388342119164,relu,0.0002704514549563393,42,-4.885869651949862,549.5288352966309,869.7320597171783
47,3,6,4,0.2370664591913334,19,29,0.00030713841864071973,softplus,0.0006541467461110359,48,-7.477743097541816,590.354382276535,870.6720757484436
49,5,4,5,0.192142926971564,32,58,0.0001849162501562548,relu,0.0012873849150017219,41,-3.860356469135674,546.6432316303253,904.7572708129883
52,4,4,5,0.1981177605941039,21,8,0.000291143962982389,relu,0.0002241202792699362,46,-9.85480024912679,585.1696338653564,913.3929996490479
62,4,6,4,0.19835857957523495,13,37,0.00022164786466793282,softplus,0.0003926495502909929,47,-5.95512215112896,589.5815181732178,917.2548577785492
48,5,6,4,0.025410811263103524,16,17,0.000724112434525181,softplus,0.0005773683851534465,49,-7.5538204412899415,659.5576019287109,923.6877329349518
53,4,4,5,0.24560634813179355,29,32,0.00038814593473223097,relu,0.0027812389022397635,45,-3.9102120035130437,575.1836037635803,930.1990647315979
43,5,4,5,0.27855240725481717,30,8,0.006144495065371016,relu,0.0012431725878864189,44,-28.874883869661637,574.4978051185608,933.0963592529297
61,3,6,3,0.07837535069732433,17,20,0.0008482542841549137,softplus,0.0019070488547818425,53,-8.415808758217155,755.9888615608215,987.2931482791901
56,3,6,3,0.07856727787608304,28,17,0.002142735110360782,softplus,0.00029099499903733836,50,-5.873237992990577,709.9683036804199,997.7663390636444
49,3,6,3,0.020296632967334364,31,56,0.001089191778279783,softplus,0.00021869603152883607,52,-8.805546665206897,752.5637826919556,1006.3304843902588
44,3,6,3,0.2074974497438894,15,54,0.00025221571144904353,softplus,0.00018564804225486,51,-4.0880931628643005,751.930009841919,1023.7642595767975
50,4,6,4,0.004395034536028187,31,61,0.00038900684105663293,softplus,0.0006374815126027254,54,-4.414543489263764,794.6924619674683,1066.9190394878387
27,3,6,3,0.04817675726787897,20,38,0.000383310165914009,softplus,0.0003130929426784992,55,-5.598173056219082,821.9405202865601,1095.3003199100494
46,4,6,3,0.019315526030722122,30,54,0.00048154643681732365,softplus,0.00019205089646253128,56,-4.6384336074467445,828.6218054294586,1156.2721693515778
40,3,6,4,0.0306017853549796,32,58,0.001359899238701132,softplus,0.00023271731078852704,59,-9.554127284634863,871.4507036209106,1160.5412993431091
53,4,6,3,0.17081244975145896,20,11,0.0003628795303108135,softplus,0.0012758530804877404,57,-10.04512052894374,852.9481165409088,1166.4529209136963
23,4,6,3,0.04393906093447681,32,62,0.0006957964151890187,softplus,0.00021921527592079677,65,-4.202206847808131,933.7609355449677,1193.5243237018585
54,4,6,4,0.053224880753557316,28,54,0.0003877178082409278,softplus,0.002874924301171783,58,-4.783183734369576,870.3777425289154,1196.4318807125092
53,4,6,4,0.08290477426629118,25,63,0.0003697848490936754,softplus,0.0030032074309294496,63,-4.071475226344643,924.3341751098633,1198.069445848465
46,4,6,4,0.0434041196097621,32,60,0.00040669733729641473,softplus,0.007598355246018528,64,-4.070943988379762,930.8564963340759,1207.5274214744568
49,4,6,3,0.02101264518188262,25,15,0.0016347140480411089,softplus,0.0013443404460774173,61,-4.360225086737403,914.0589201450348,1223.090015888214
42,4,6,3,0.05819221870314385,18,62,0.00013923209018490128,softplus,0.0004163083338785485,66,-3.7572853130025337,988.0795676708221,1238.4528772830963
50,4,4,5,0.1479853529588672,32,62,0.0004954501400669854,relu,0.00022849264690638155,60,-7.9387282450902115,905.433221578598,1239.142322063446
47,5,4,3,0.07571650985429264,32,60,0.00014798294830446204,relu,0.00018926551206074953,62,-3.6447684375460456,918.0271689891815,1239.1423499584198
59,5,4,5,0.1769481324889363,28,57,0.0011455434108851225,relu,0.0008882081985498658,68,-5.451950803871025,1006.992516040802,1291.645690202713
27,5,4,5,0.07144772956991614,29,55,0.00017966428248310674,relu,0.002755792649578596,69,-5.668762736517049,1024.5353469848633,1329.9490461349487
41,5,4,5,0.20683988442999024,32,38,0.0010494398228286716,relu,0.0017744175871907376,67,-9.579661939595391,998.4198265075684,1347.953234910965
51,5,4,5,0.2612198187036249,27,34,0.0036609678014515286,relu,0.002555180543272754,70,-14.917091970120712,1067.5817334651947,1375.4917962551117
55,5,4,5,0.2937455952765301,30,37,0.0004631840112354313,relu,0.006362434162310472,72,-5.085601392059095,1156.944846868515,1400.412657737732
50,5,4,5,0.3731699299006645,32,40,0.00019907094819844785,relu,0.0021455663294962972,71,-7.66352370036445,1095.987098455429,1457.2458658218384
49,5,4,5,0.25543484552307993,30,60,0.0049902339877413325,relu,0.0009204095641165868,75,-28.874884302604556,1194.3232004642487,1492.9065616130829
42,5,4,4,0.24255142983588823,32,55,0.0006351771989193221,relu,0.001361771419249434,73,-11.353603923917461,1161.2061429023743,1497.2112710475922
46,5,4,5,0.4795896505706553,30,23,0.0010791687907660801,relu,0.0017107013133961003,80,-21.284207073836555,1239.1414680480957,1508.3409352302551
46,5,4,5,0.3606482312848574,32,62,0.00013053312875921946,relu,0.005278117784697133,78,-4.218300685420864,1208.3297002315521,1519.835917711258
50,5,4,4,0.3014312799114351,29,10,0.000546185925546146,relu,0.0018500821683892696,74,-3.7967079939534645,1167.131365776062,1533.7945148944855
41,5,4,5,0.17772389364219285,31,12,0.0026679161147864006,relu,0.00014889172026135133,77,-28.022929964732445,1198.7462348937988,1539.6329443454742
44,5,4,5,0.28196016024323717,26,42,0.000262092542147523,relu,0.006309715751694157,79,-4.0461876409636695,1223.8271861076355,1549.2340080738068
40,5,5,3,0.19036228661838228,28,53,0.0001357487246734418,relu,0.009380629488113742,83,-3.276009499526651,1292.3242540359497,1556.4141504764557
27,5,5,3,0.09492780456160357,30,60,0.002234429901787588,relu,0.00027306554037131634,82,-27.358438047082693,1240.348426103592,1573.326977968216
53,5,4,5,0.2969383317300787,31,63,0.0001549902379309168,relu,0.00974918202628616,76,-4.454687337528807,1197.1086509227753,1574.0115203857422
25,5,4,3,0.1032718069708218,31,60,0.0023875323769666414,relu,0.00045878031776958543,81,-25.36823581338685,1240.3483927249908,1575.6085562705994
30,5,4,5,0.20263265413281772,32,12,0.005277547790737772,relu,0.0001269599785756262,84,-28.874884191185423,1330.6153531074524,1633.573183298111
49,5,6,3,0.07597473881469997,29,20,0.0004995181315569186,softplus,0.009237171656860239,85,-2.9828447400955294,1348.766004562378,1664.014564037323
25,5,6,5,0.09902132910218134,29,58,0.00015711062870966342,softplus,0.0032826664040696823,86,-6.05162108487674,1376.1688122749329,1686.8631587028503
47,5,6,4,0.09615267502340483,24,49,0.00045903932343033976,softplus,0.007712213955112526,87,-4.168561310099076,1401.0901727676392,1698.1015589237213
21,4,6,4,0.06585125240686802,30,62,0.0021301467795415657,softplus,0.007549698048918318,88,-28.866557926598105,1458.0735485553741,1772.704719543457
32,4,6,4,0.08118028999639156,30,64,0.003236047138051864,softplus,0.009736075392594998,90,-33.27917066934039,1497.9170935153961,1774.955577135086
55,5,6,4,0.05871189139841533,28,28,0.0006067068579713778,softplus,0.00831348990054962,89,-4.492125950147341,1493.6471450328827,1791.1721920967102
23,4,5,4,0.08915271325606479,18,58,0.00028351126332528764,softplus,0.00029146208839833654,91,-5.501448760109354,1509.4025294780731,1795.469796180725
44,4,6,3,0.09923246846250885,24,24,0.0004450530991330956,softplus,0.00936378187901542,93,-3.694425585813312,1534.5182223320007,1812.44890666008
46,5,5,3,0.09861104810071,15,44,0.0001298228537404064,relu,0.005706412683588099,96,-4.772594253834372,1557.0899965763092,1841.7869374752045
49,5,4,3,0.26175296879016324,28,60,0.000419664832441102,relu,0.00011247653281820462,95,-8.82688137462147,1550.0622947216034,1855.2864735126495
12,5,6,4,0.08535260064564283,30,43,0.00015471925381721027,softplus,0.00724058115752319,92,-7.600565579350466,1520.6343035697937,1868.2897279262543
62,5,5,3,0.07783218509282243,28,55,0.000260229616285022,relu,0.0001309202662084024,99,-2.7154665831403757,1576.289763212204,1876.7592663764954
49,5,6,4,0.1458301045432344,15,52,0.00011887058341683942,relu,0.006253505987215053,101,-4.796580606102872,1664.8963840007782,1877.5707695484161
34,5,5,3,0.08193621397893865,32,56,0.00013578472989602056,relu,0.002734465421227982,98,-4.729788640018251,1574.8595669269562,1891.6402173042297
31,4,6,4,0.057999822949629756,31,61,0.004852165999298282,softplus,0.0001186997067970796,94,-28.87488478966533,1540.321828365326,1898.0808188915253
46,5,5,3,0.1063167041356585,27,48,0.00011374697448886561,relu,0.0025930460324890296,97,-4.545129877885915,1574.010585308075,1913.150465965271
44,5,6,3,0.060108079178914045,26,64,0.0001206884720247152,relu,0.004141142880231135,100,-4.824360918942541,1634.28462100029,1915.7886164188385
46,5,5,3,0.10021857443154533,28,64,0.00014456388079791665,relu,0.0004942851815152417,102,-5.689143283480853,1687.5732159614563,1922.7803254127502
41,5,6,3,0.18862649653368702,29,11,0.00014235058437682,relu,0.00011433000311268482,103,-28.874883553708806,1698.8157160282135,1975.6604902744293
19,4,6,3,0.08487725513147744,24,22,0.0007763139909401069,softplus,0.0003215888245648565,104,-3.9133460261499224,1773.3960301876068,2038.413918018341
31,4,6,4,0.11397943091536086,24,60,0.00031237732634476184,softplus,0.0033945651155557646,107,-3.3048688064172986,1796.5076563358307,2053.499934196472
36,4,6,3,0.2932139361471772,32,49,0.00034924413269405314,relu,0.008803484682230361,106,-3.5738186988015874,1791.8731627464294,2100.1780998706818
38,4,6,4,0.06963285162132883,24,34,0.00122918882478482,softplus,0.0036700943022571833,105,-27.724272116417726,1775.682246685028,2107.201670885086
33,4,6,4,0.08560235949144497,22,64,0.0007096891991460345,softplus,0.0004577885673400796,108,-6.807940214998551,1813.1517703533173,2149.9441249370575
44,4,6,4,0.098417715497753,23,64,0.003960439500702798,softplus,0.0027513620028862267,114,-5.958730916792809,1892.341025352478,2177.133857488632
46,5,6,4,0.08451822441777242,30,61,0.005056879213282361,softplus,0.0006991494246795346,113,-7.030215878919018,1878.4373016357422,2203.9040586948395
49,5,6,3,0.12299675735669238,24,21,0.004896741399135734,softplus,0.007419550326948768,112,-26.757977997245654,1877.4830491542816,2206.4388666152954
49,4,6,4,0.05901242167305161,30,58,0.001478334076833918,softplus,0.0052958522363869085,109,-28.81690084373362,1842.5213787555695,2209.808362722397
57,4,6,4,0.08224845336891025,22,60,0.000907454153913538,softplus,0.0056482241923778,118,-2.274392250931816,1923.4963891506195,2214.4458482265472
35,4,6,3,0.132377212693191,30,63,0.0004921281909939643,softplus,0.009551179181936547,115,-14.102261956991647,1898.7896931171417,2218.983921289444
32,5,6,4,0.0788538794049455,30,60,0.0005498654597391773,softplus,0.0036947828320369434,111,-5.146917138356324,1869.0261282920837,2221.9760880470276
46,4,6,4,0.07570069875874404,19,61,0.0020783758669242363,softplus,0.0008857949537475833,117,-28.827029043085815,1916.5070524215698,2229.0123727321625
30,5,6,4,0.13813529275108075,31,52,0.0005744078737530225,softplus,0.0016904988218540671,110,-7.499980561870832,1856.25883603096,2230.926465034485
53,5,6,4,0.10564707270507442,32,61,0.002216921934689213,softplus,0.009654188379188178,116,-25.714304089753934,1913.982013463974,2299.6513369083405
36,4,6,4,0.06025744345553914,32,31,0.0008345492721612337,softplus,0.0054529681380033794,119,-3.242569519120402,1976.3705801963806,2304.940187215805
23,4,6,4,0.12482856552929253,24,64,0.00029899691625202856,softplus,0.0015198789044042849,121,-9.812851737706445,2054.2027583122253,2342.3824322223663
37,4,6,4,0.06685073761851186,32,34,0.0006540438952321012,softplus,0.008830586232408422,120,-6.9113789167778155,2039.2574107646942,2348.7606840133667
27,4,6,4,0.21991212418906875,27,64,0.0005672998070012824,softplus,0.004443169538123715,123,-10.586120150057171,2108.2850201129913,2401.6056327819824
25,4,6,4,0.08298329918738913,29,60,0.00024102020574422918,softplus,0.0003261234466673787,122,-8.343588649535253,2100.886835336685,2430.2881293296814
16,4,6,3,0.03988416893383107,30,62,0.00035481470178686273,softplus,0.006549830841772237,125,-5.955883067455483,2177.8444831371307,2456.9482312202454
46,5,6,3,0.14331304122767127,31,14,0.0002702855005169107,relu,0.00017438568751497975,128,-28.874884748281083,2210.6700372695923,2495.040322780609
41,5,6,4,0.07628145781981378,19,59,0.0034628468148918384,softplus,0.005347860205537768,130,-28.874883553708806,2219.6878910064697,2526.2676298618317
32,4,6,4,0.07718951536566228,25,42,0.00037817771273698553,softplus,0.005637789824676388,124,-10.212940656022544,2150.6644270420074,2530.0656292438507
25,4,6,4,0.04668859962799816,30,63,0.0002504968588438967,softplus,0.004276634501444892,132,-4.74522441222,2229.8595554828644,2545.0326714515686
